,Open,High,Low,Close
2021-03-11,120.43963596129458,121.09815020121314,119.18157666753231,119.86957550048828
2021-03-12,118.33630647479868,119.09310512582599,117.1175625763313,118.95550537109375
2021-03-13,118.33630647479868,119.09310512582599,117.1175625763313,118.95550537109375
2021-03-14,118.33630647479868,119.09310512582599,117.1175625763313,118.95550537109375
2021-03-15,119.32901166112248,121.8746149383166,118.35597506220161,121.86478424072266
2021-03-16,123.5454631552205,125.03941412099836,122.58226483391263,123.41769409179688
2021-03-17,121.92376769464168,123.70274162799802,120.24307074817864,122.62159729003906
2021-03-18,120.77380743016367,121.06866836450058,118.2576887853556,118.4640884399414
2021-03-19,117.844872952468,119.34864700975818,117.6286426307565,117.9333267211914
2021-03-20,117.844872952468,119.34864700975818,117.6286426307565,117.9333267211914
2021-03-21,117.844872952468,119.34864700975818,117.6286426307565,117.9333267211914
2021-03-22,118.26750671991516,121.74683087594278,118.19870684247779,121.27505493164062
2021-03-23,121.21609634289719,122.11049482773886,120.04649082563317,120.43963623046875
2021-03-24,120.71483425864031,120.79346483835167,118.0119699447166,118.03162384033203
2021-03-25,117.49104264532195,119.57470778836375,116.960297538171,118.52304077148438
2021-03-26,118.28717860906288,119.39781501202965,116.88168875734746,119.13243865966797
2021-03-27,118.28717860906288,119.39781501202965,116.88168875734746,119.13243865966797
2021-03-28,118.28717860906288,119.39781501202965,116.88168875734746,119.13243865966797
2021-03-29,119.56489470454211,120.47895460728597,118.66066549929285,119.3093490600586
2021-03-30,118.0512787868913,118.33630899880875,116.822704165846,117.84487915039062
2021-03-31,119.56489031449557,121.40283325136929,119.07346043856145,120.05632019042969
2021-04-01,121.54045288135843,122.05153670493463,120.39050115571723,120.89176177978516
2021-04-02,121.54045288135843,122.05153670493463,120.39050115571723,120.89176177978516
2021-04-03,121.54045288135843,122.05153670493463,120.39050115571723,120.89176177978516
2021-04-04,121.54045288135843,122.05153670493463,120.39050115571723,120.89176177978516
2021-04-05,121.74684597907813,123.99759581820614,120.96055514057373,123.74205017089844
2021-04-06,124.3317526262654,124.95095154063053,123.49632337711815,124.04672241210938
2021-04-07,123.67324428693844,125.7274175675031,122.99506865908465,125.707763671875
2021-04-08,126.73974417941274,128.15506442261378,126.31712174422641,128.12557983398438
2021-04-09,127.57520384182698,130.75965996569238,127.25085831120175,130.72035217285156
2021-04-10,127.57520384182698,130.75965996569238,127.25085831120175,130.72035217285156
2021-04-11,127.57520384182698,130.75965996569238,127.25085831120175,130.72035217285156
2021-04-12,130.24858362393283,130.57292915443708,128.39097921995406,128.9905242919922
2021-04-13,130.16997281047054,132.35192307633517,129.66870464299333,132.1258544921875
2021-04-14,132.6270931610986,132.6860623448031,129.40331447576037,129.7669677734375
2021-04-15,131.5262884763606,132.6860556903825,131.34936593687092,132.1946258544922
2021-04-16,131.99807340415597,132.36172672901014,130.9955522145104,131.8604736328125
2021-04-17,131.99807340415597,132.36172672901014,130.9955522145104,131.8604736328125
2021-04-18,131.99807340415597,132.36172672901014,130.9955522145104,131.8604736328125
2021-04-19,131.22160329202714,133.14801505173716,131.05451892978058,132.52880859375
2021-04-20,132.70572639756384,133.2069794663451,129.55074003091264,130.82846069335938
2021-04-21,130.09131721736276,131.45749167110142,129.04948828106203,131.21177673339844
2021-04-22,130.75964925619527,131.8506241344905,129.15759812657637,129.6785125732422
2021-04-23,129.89475002308987,132.80400652637255,129.89475002308987,132.01773071289062
2021-04-24,129.89475002308987,132.80400652637255,129.89475002308987,132.01773071289062
2021-04-25,129.89475002308987,132.80400652637255,129.89475002308987,132.01773071289062
2021-04-26,132.51897331969303,132.74502684834005,131.27073731870988,132.41085815429688
2021-04-27,132.69590089120098,133.08905382345333,131.81133303882223,132.08653259277344
2021-04-28,132.00790402332987,132.70574111545855,130.79899060734053,131.29042053222656
2021-04-29,134.130895248475,134.72061720274502,130.1797941482716,131.192138671875
2021-04-30,129.521248634963,131.2707376818506,128.82342665413353,129.2067413330078
2021-05-01,129.521248634963,131.2707376818506,128.82342665413353,129.2067413330078
2021-05-02,129.521248634963,131.2707376818506,128.82342665413353,129.2067413330078
2021-05-03,129.77680434176432,131.7720235785664,129.57041217753525,130.2682342529297
2021-05-04,128.9413783419335,129.23623927859455,124.52833248266533,125.65862274169922
2021-05-05,126.98547940100876,128.21405411463547,125.77656608203003,125.90434265136719
2021-05-06,125.6979462503886,127.52606618049616,124.95097066100713,127.51624298095703
2021-05-07,128.8256547419632,129.22930030582023,127.47683949201326,128.195556640625
2021-05-08,128.8256547419632,129.22930030582023,127.47683949201326,128.195556640625
2021-05-09,128.8256547419632,129.22930030582023,127.47683949201326,128.195556640625
2021-05-10,127.40793510786477,127.5359136961779,124.84815302346195,124.88753509521484
2021-05-11,121.58935531951354,124.31649787876586,120.8706457037189,123.96207427978516
2021-05-12,121.49090947233324,122.71172362428054,120.35869934635284,120.87065124511719
2021-05-13,122.65266289424385,124.19837360610016,122.33761381639295,123.03662872314453
2021-05-14,124.2968013979661,125.9114285538308,123.90298824770034,125.47823333740234
2021-05-15,124.2968013979661,125.9114285538308,123.90298824770034,125.47823333740234
2021-05-16,124.2968013979661,125.9114285538308,123.90298824770034,125.47823333740234
2021-05-17,124.85799186302667,124.96629067508512,123.23351719351145,124.31649780273438
2021-05-18,124.60203183190498,125.02537975183864,122.84957079494882,122.91848754882812
2021-05-19,121.25461217328346,122.98737804700808,120.95925042750522,122.76094055175781
2021-05-20,123.29260083072866,125.74407655106455,123.16460722142592,125.34041595458984
2021-05-21,125.84251844350743,126.0197339948922,123.27289670410892,123.48949432373047
2021-05-22,125.84251844350743,126.0197339948922,123.27289670410892,123.48949432373047
2021-05-23,125.84251844350743,126.0197339948922,123.27289670410892,123.48949432373047
2021-05-24,124.06052614414806,125.96066779369438,123.99160940085308,125.13365936279297
2021-05-25,125.84253271621589,126.33480486932704,124.3657387909694,124.936767578125
2021-05-26,124.99583391469474,125.41918179683563,124.46418721307396,124.88753509521484
2021-05-27,124.48387726646136,125.6653093286312,123.1449169232759,123.3418197631836
2021-05-28,123.62735249251858,123.85379755225576,122.62313584172604,122.68220520019531
2021-05-29,123.62735249251858,123.85379755225576,122.62313584172604,122.68220520019531
2021-05-30,123.62735249251858,123.85379755225576,122.62313584172604,122.68220520019531
2021-05-31,123.62735249251858,123.85379755225576,122.62313584172604,122.68220520019531
2021-06-01,123.14491856816805,123.41073815673026,122.02255584070635,122.35729217529297
2021-06-02,122.35728966638355,123.30243681163644,122.13085215324435,123.1252212524414
2021-06-03,122.75108569205375,122.9184538325143,121.22506261727382,121.62872314453125
2021-06-04,122.15053993389017,124.20820990806448,121.93394230383373,123.9423828125
2021-06-05,122.15053993389017,124.20820990806448,121.93394230383373,123.9423828125
2021-06-06,122.15053993389017,124.20820990806448,121.93394230383373,123.9423828125
2021-06-07,124.2180595954156,124.36574049223292,122.89879394293574,123.95223999023438
2021-06-08,124.64140234487121,126.47263487385389,124.25743653582452,124.77923583984375
2021-06-09,125.24194925245781,125.77359588201126,124.56262175169046,125.1631851196289
2021-06-10,125.05489901322112,126.20680391656815,123.99161315750662,124.15898132324219
2021-06-11,124.57248520201374,125.46841042785391,124.14913732269537,125.37979888916016
2021-06-12,124.57248520201374,125.46841042785391,124.14913732269537,125.37979888916016
2021-06-13,124.57248520201374,125.46841042785391,124.14913732269537,125.37979888916016
2021-06-14,125.84252100168348,128.52043409396896,125.10412410779674,128.46136474609375
2021-06-15,127.9297306703073,128.57952356817293,127.38823658875259,127.63436889648438
2021-06-16,128.3530875286298,128.86504700088756,126.47264787309652,128.13648986816406
2021-06-17,127.79188008115058,130.49933510396002,127.64419170263696,129.75108337402344
2021-06-18,128.68782848639466,129.47543989030297,128.22509852410002,128.4416961669922
2021-06-19,128.68782848639466,129.47543989030297,128.22509852410002,128.4416961669922
2021-06-20,128.68782848639466,129.47543989030297,128.22509852410002,128.4416961669922
2021-06-21,128.2841461243704,130.3615031487853,127.21101299919737,130.25320434570312
2021-06-22,130.08585643803642,132.00568549797342,129.58373689893602,131.9072265625
2021-06-23,131.70048553956795,132.24197964625282,131.1688313174684,131.63156127929688
2021-06-24,132.36994253458442,132.55700547858777,130.87345400528062,131.34603881835938
2021-06-25,131.3952962444201,131.81863666233528,130.7553431407023,131.0507049560547
2021-06-26,131.3952962444201,131.81863666233528,130.7553431407023,131.0507049560547
2021-06-27,131.3952962444201,131.81863666233528,130.7553431407023,131.0507049560547
2021-06-28,131.34603933058335,133.1575693862815,131.28696998439884,132.69483947753906
2021-06-29,132.714557547636,134.37841452974257,132.2715223508132,134.22088623046875
2021-06-30,134.06335418037023,135.28417593149786,133.76799238317685,134.8411407470703
2021-07-01,134.48671418917706,135.20541640281,133.65969812423893,135.14634704589844
2021-07-02,135.76659562565823,137.83411333477025,135.6189222276043,137.79473876953125
2021-07-03,135.76659562565823,137.83411333477025,135.6189222276043,137.79473876953125
2021-07-04,135.76659562565823,137.83411333477025,135.6189222276043,137.79473876953125
2021-07-05,135.76659562565823,137.83411333477025,135.6189222276043,137.79473876953125
2021-07-06,137.9030315141982,140.9353686536924,137.9030315141982,139.82286071777344
2021-07-07,141.3192952663998,142.64841551216892,140.45291990534736,142.3333740234375
2021-07-08,139.38963435716653,141.8312623639348,138.49370925415323,141.02395629882812
2021-07-09,140.54154644582522,143.3966751806439,140.44308751453198,142.8650360107422
2021-07-10,140.54154644582522,143.3966751806439,140.44308751453198,142.8650360107422
2021-07-11,140.54154644582522,143.3966751806439,140.44308751453198,142.8650360107422
2021-07-12,143.9480168258894,144.05631563570157,141.77220074610727,142.26446533203125
2021-07-13,141.80173302075244,145.17867583488314,141.40792736776396,143.38682556152344
2021-07-14,145.80878561896787,147.25604479530654,145.39527012053634,146.842529296875
2021-07-15,146.93114365447815,147.67938044052974,144.81439685452983,146.18289184570312
2021-07-16,146.16322700980865,147.44310308619794,143.62313960401343,144.125244140625
2021-07-17,146.16322700980865,147.44310308619794,143.62313960401343,144.125244140625
2021-07-18,146.16322700980865,147.44310308619794,143.62313960401343,144.125244140625
2021-07-19,141.52607630165937,141.8411328650296,139.47825370792415,140.24618530273438
2021-07-20,141.2405754209282,144.82426135613926,140.74831078684576,143.88894653320312
2021-07-21,143.27853681932905,143.86926036303473,142.39246652649433,143.15054321289062
2021-07-22,143.6822043715831,145.90723511831226,143.55421075894034,144.52890014648438
2021-07-23,145.267273461244,146.41917071940748,144.64701531349365,146.2616424560547
2021-07-24,145.267273461244,146.41917071940748,144.64701531349365,146.2616424560547
2021-07-25,145.267273461244,146.41917071940748,144.64701531349365,146.2616424560547
2021-07-26,145.97616576742755,147.5120290954652,145.41497684686945,146.68502807617188
2021-07-27,146.81296279891478,146.90158182806925,143.29820200588725,144.49932861328125
2021-07-28,142.5696771196854,144.69626388769956,140.33479153415036,142.73704528808594
2021-07-29,142.4515258686338,144.2827506982033,142.3432270606536,143.38682556152344
2021-07-30,142.1462949119362,144.0661233639936,141.88046788850681,143.6033935546875
2021-07-31,142.1462949119362,144.0661233639936,141.88046788850681,143.6033935546875
2021-08-01,142.1462949119362,144.0661233639936,141.88046788850681,143.6033935546875
2021-08-02,144.09569293121808,144.67656154819468,143.00286492878794,143.26869201660156
2021-08-03,143.55419227432327,145.74968806200698,142.93393410550544,145.08021545410156
2021-08-04,144.9916007035379,145.50354500484352,144.01691151364972,144.67654418945312
2021-08-05,144.70610219178693,145.55279793150666,143.90863591817072,144.7848663330078
2021-08-06,144.30171776626324,145.05107552680735,143.5917935530194,144.0946502685547
2021-08-07,144.30171776626324,145.05107552680735,143.5917935530194,144.0946502685547
2021-08-08,144.30171776626324,145.05107552680735,143.5917935530194,144.0946502685547
2021-08-09,144.1538254545443,144.6468276038726,143.483349753169,144.0453643798828
2021-08-10,144.39046530396283,145.6426949186955,143.26642105667162,143.56222534179688
2021-08-11,144.00593148166834,144.66655255933986,143.49320503137415,143.81858825683594
2021-08-12,144.1439742016898,146.9639471636614,143.7988666709897,146.80618286132812
2021-08-13,146.88507450311315,147.34849776789014,146.1948744423494,147.0132598876953
2021-08-14,146.88507450311315,147.34849776789014,146.1948744423494,147.0132598876953
2021-08-15,146.88507450311315,147.34849776789014,146.1948744423494,147.0132598876953
2021-08-16,146.4610513093787,149.07397136056775,144.4200305216579,149.00494384765625
2021-08-17,148.12741572822236,149.55711889580058,147.0033714739269,148.08798217773438
2021-08-18,147.70344154315993,148.61056365930352,144.1045169576133,144.31158447265625
2021-08-19,143.00020986589982,145.92864399288922,142.47762876332766,144.64683532714844
2021-08-20,145.37647881835844,146.4216409865133,144.72571235867383,146.11598205566406
2021-08-21,145.37647881835844,146.4216409865133,144.72571235867383,146.11598205566406
2021-08-22,145.37647881835844,146.4216409865133,144.72571235867383,146.11598205566406
2021-08-23,146.23430048037466,148.08799344418958,145.82018046520514,147.61471557617188
2021-08-24,147.35835151988292,148.74862130595318,147.06254719696094,147.52597045898438
2021-08-25,147.71330309221108,148.216174918641,145.73143984783172,146.28359985351562
2021-08-26,146.27372791346247,147.03294030880002,145.44547295773876,145.4750518798828
2021-08-27,145.41591334058933,146.6681430434403,144.77501654874442,146.52024841308594
2021-08-28,145.41591334058933,146.6681430434403,144.77501654874442,146.52024841308594
2021-08-29,145.41591334058933,146.6681430434403,144.77501654874442,146.52024841308594
2021-08-30,146.91465641016646,151.34182160686416,146.53011529385523,150.97698974609375
2021-08-31,150.5234177103463,150.66145770839245,149.1725816095752,149.7050323486328
2021-09-01,150.6910168325989,152.81091974801768,150.20786938030693,150.37548828125
2021-09-02,151.7164643681338,152.55457397240403,150.26703696253688,151.49954223632812
2021-09-03,151.60800643869814,152.46584035776038,150.94738540370673,152.1404571533203
2021-09-04,151.60800643869814,152.46584035776038,150.94738540370673,152.1404571533203
2021-09-05,151.60800643869814,152.46584035776038,150.94738540370673,152.1404571533203
2021-09-06,151.60800643869814,152.46584035776038,150.94738540370673,152.1404571533203
2021-09-07,152.80108075343307,155.05902387973444,152.22919647953475,154.49700927734375
2021-09-08,154.7829559786291,154.84211383137082,151.82494297968734,152.9391326904297
2021-09-09,153.31378985130823,153.92510760645166,151.7953350433833,151.91366577148438
2021-09-10,152.8306600150898,153.3039378463428,146.6188301796238,146.8850555419922
2021-09-11,152.8306600150898,153.3039378463428,146.6188301796238,146.8850555419922
2021-09-12,152.8306600150898,153.3039378463428,146.6188301796238,146.8850555419922
2021-09-13,148.52185683860858,149.3007937432297,146.6681636366586,147.45697021484375
2021-09-14,148.2457517033536,148.95567599904655,144.85389452287214,146.0469512939453
2021-09-15,146.48080587139566,147.3484945259697,144.32145390754695,146.94422912597656
2021-09-16,146.36247284826715,146.88505389561706,145.15954646317428,146.7075653076172
2021-09-17,146.73715893247953,146.73715893247953,143.7199733054052,144.01577758789062
2021-09-18,146.73715893247953,146.73715893247953,143.7199733054052,144.01577758789062
2021-09-19,146.73715893247953,146.73715893247953,143.7199733054052,144.01577758789062
2021-09-20,141.78740205060524,142.81283976313276,139.29281271475807,140.93943786621094
2021-09-21,141.9155943222744,142.57623045539097,140.78169537423372,141.42259216308594
2021-09-22,142.42833116438322,144.38061564443788,141.68882787168627,143.80874633789062
2021-09-23,144.5975358027627,145.02152550819966,143.6016767987324,144.7750244140625
2021-09-24,143.62139423367955,145.4060596626865,143.52278778264505,144.86375427246094
2021-09-25,143.62139423367955,145.4060596626865,143.52278778264505,144.86375427246094
2021-09-26,143.62139423367955,145.4060596626865,143.52278778264505,144.86375427246094
2021-09-27,143.4340556729944,143.91720322641973,141.80715449459007,143.33544921875
2021-09-28,141.24513145611488,142.72413806822078,139.70696698676204,139.92388916015625
2021-09-29,140.4760467287168,142.42833120938835,140.04220238962688,140.8310089111328
2021-09-30,141.6493959206851,142.35932029333532,139.30270063080053,139.51962280273438
2021-10-01,139.91400021378337,140.91972878414023,137.16305491411543,140.65350341796875
2021-10-02,139.91400021378337,140.91972878414023,137.16305491411543,140.65350341796875
2021-10-03,139.91400021378337,140.91972878414023,137.16305491411543,140.65350341796875
2021-10-04,139.77595320228448,140.2196671387112,136.33480809379688,137.192626953125
2021-10-05,137.53776369353645,140.24927588267147,137.40957830284802,139.1350860595703
2021-10-06,137.51802919318072,140.1605136543545,136.43341837987356,140.0126190185547
2021-10-07,141.05776912792675,142.2015376974065,140.72253128539236,141.2845458984375
2021-10-08,142.01418345485914,142.1620780664885,140.56475607997112,140.89999389648438
2021-10-09,142.01418345485914,142.1620780664885,140.56475607997112,140.89999389648438
2021-10-10,142.01418345485914,142.1620780664885,140.56475607997112,140.89999389648438
2021-10-11,140.27885876705247,142.7833034760884,139.82529009545186,140.81129455566406
2021-10-12,141.225439674054,141.24516397942247,139.0660871159265,139.52951049804688
2021-10-13,139.26323413308253,139.4209833656203,137.2517772046226,138.93785095214844
2021-10-14,140.12106952906095,141.86630132600013,139.52946094002792,141.7479705810547
2021-10-15,141.75784938167374,142.87202406460412,141.50147862214186,142.8128662109375
2021-10-16,141.75784938167374,142.87202406460412,141.50147862214186,142.8128662109375
2021-10-17,141.75784938167374,142.87202406460412,141.50147862214186,142.8128662109375
2021-10-18,141.44228269191268,144.78483593134615,141.15634812775406,144.4989013671875
2021-10-19,144.95248625502902,147.08225914695413,144.4989327038346,146.67799377441406
2021-10-20,146.61887561814842,147.6541834191159,146.0469911657546,147.17103576660156
2021-10-21,146.72728790307448,147.54567322410972,145.80044151430616,147.38790893554688
2021-10-22,147.59501327074804,148.07814583782394,146.55970555593134,146.6090087890625
2021-10-23,147.59501327074804,148.07814583782394,146.55970555593134,146.6090087890625
2021-10-24,147.59501327074804,148.07814583782394,146.55970555593134,146.6090087890625
2021-10-25,146.5991106757378,147.27945604335443,145.55394853514528,146.55967712402344
2021-10-26,147.24004872017304,148.72891004761917,146.92452006932572,147.23019409179688
2021-10-27,147.26959564371273,147.63441240238765,146.41177675916106,146.76673889160156
2021-10-28,147.72316540985054,151.02627065270437,147.62455896578822,150.43467712402344
2021-10-29,145.1595525646709,147.84148543315874,144.36089149817846,147.7034454345703
2021-10-30,145.1595525646709,147.84148543315874,144.36089149817846,147.7034454345703
2021-10-31,145.1595525646709,147.84148543315874,144.36089149817846,147.7034454345703
2021-11-01,146.90474676414635,147.60480120449435,145.73139955387646,146.8751678466797
2021-11-02,146.5794130951257,149.4486894195509,146.56954342248753,147.92037963867188
2021-11-03,148.2852163013304,149.84310521831492,147.72320155929097,149.3698272705078
2021-11-04,149.4585009455033,150.29659539025616,148.53165469876504,148.84718322753906
2021-11-05,149.98278850890344,150.28889357477792,148.1757651452791,149.3804473876953
2021-11-06,149.98278850890344,150.28889357477792,148.1757651452791,149.3804473876953
2021-11-07,149.98278850890344,150.28889357477792,148.1757651452791,149.3804473876953
2021-11-08,149.50880086674414,149.66679541847566,148.27449668232256,148.5509796142578
2021-11-09,148.31397978857817,149.52853082173917,148.17573833006546,148.91632080078125
2021-11-10,148.13624370711932,148.244863069597,145.99349361750416,146.06260681152344
2021-11-11,147.08955396968145,147.55363843795584,145.825612740821,146.0132293701172
2021-11-12,146.56618908820377,148.51145342604053,145.62812104791612,148.1066131591797
2021-11-13,146.56618908820377,148.51145342604053,145.62812104791612,148.1066131591797
2021-11-14,146.56618908820377,148.51145342604053,145.62812104791612,148.1066131591797
2021-11-15,148.48183477200567,149.97288370333612,147.55363571818918,148.11648559570312
2021-11-16,148.05727050343023,149.5878108354202,147.46479841775957,149.1039581298828
2021-11-17,149.10395878526563,153.05373252792168,149.09408977509779,151.5626983642578
2021-11-18,151.77992708417062,156.6776377634191,151.1282108436221,155.88768005371094
2021-11-19,155.6704174651018,158.9981113591749,154.56448588120375,158.5340118408203
2021-11-20,155.6704174651018,158.9981113591749,154.56448588120375,158.5340118408203
2021-11-21,155.6704174651018,158.9981113591749,154.56448588120375,158.5340118408203
2021-11-22,159.64982429089807,163.6193505453558,158.97837008428343,158.9981231689453
2021-11-23,159.09687272797225,159.7683420620028,157.0627417738275,159.38323974609375
2021-11-24,158.73152564332085,160.10407135879322,157.63546287289398,159.90658569335938
2021-11-25,158.73152564332085,160.10407135879322,157.63546287289398,159.90658569335938
2021-11-26,157.5663414280532,158.43528132394664,154.39664166839933,154.8409881591797
2021-11-27,157.5663414280532,158.43528132394664,154.39664166839933,154.8409881591797
2021-11-28,157.5663414280532,158.43528132394664,154.39664166839933,154.8409881591797
2021-11-29,157.36883461165036,159.16598865803385,156.7961156869959,158.22792053222656
2021-11-30,157.98105898124433,163.4416192245255,157.91193071799793,163.22438049316406
2021-12-01,165.37698190510793,168.16157894431666,162.4640274963722,162.70101928710938
2021-12-02,156.7467504558334,162.1381822845098,155.81855136919972,161.70370483398438
2021-12-03,161.96046518435216,162.8886643595679,157.7144556951684,159.80783081054688
2021-12-04,161.96046518435216,162.8886643595679,157.7144556951684,159.80783081054688
2021-12-05,161.96046518435216,162.8886643595679,157.7144556951684,159.80783081054688
2021-12-06,162.22707528406445,165.77200866628755,162.21720627390462,163.24415588378906
2021-12-07,166.95691099660309,169.42551918782235,166.22619754781428,169.03053283691406
2021-12-08,169.96863678845455,173.75054680794733,168.556584895462,172.881591796875
2021-12-09,172.71372950459883,174.53062175283068,171.73615510991345,172.3681182861328
2021-12-10,173.00993611091272,177.37443340853798,172.49646140907797,177.19668579101562
2021-12-11,173.00993611091272,177.37443340853798,172.49646140907797,177.19668579101562
2021-12-12,173.00993611091272,177.37443340853798,172.49646140907797,177.19668579101562
2021-12-13,178.84571377375704,179.8430410833939,173.32590971018092,173.5332794189453
2021-12-14,173.04946791177264,175.50820757333858,170.04764639610562,172.14102172851562
2021-12-15,172.9112091123771,177.24608490371347,170.14636466311512,177.04859924316406
2021-12-16,177.02879370899973,178.8654384356315,168.60590546424288,170.09693908691406
2021-12-17,167.79624523802934,171.29180321808386,167.5592684713749,168.99105834960938
2021-12-18,167.79624523802934,171.29180321808386,167.5592684713749,168.99105834960938
2021-12-19,167.79624523802934,171.29180321808386,167.5592684713749,168.99105834960938
2021-12-20,166.1669720297649,168.43809483427037,165.357276287019,167.61851501464844
2021-12-21,169.40575840246862,171.02516469960437,166.99639450661564,170.81781005859375
2021-12-22,170.86716616718914,173.65176324737516,169.98834231432238,173.4345245361328
2021-12-23,173.6419044304155,174.62934769685586,173.06918552781747,174.06649780273438
2021-12-24,173.6419044304155,174.62934769685586,173.06918552781747,174.06649780273438
2021-12-25,173.6419044304155,174.62934769685586,173.06918552781747,174.06649780273438
2021-12-26,173.6419044304155,174.62934769685586,173.06918552781747,174.06649780273438
2021-12-27,174.86633673685998,178.15452485344065,174.84659871851863,178.06565856933594
2021-12-28,177.89778217499386,179.05308898656867,176.28824483211835,177.0386962890625
2021-12-29,177.0782340674457,178.3619135540741,175.9031739620056,177.1276092529297
2021-12-30,177.2164749873587,178.30266879581526,175.8537982216934,175.96241760253906
2021-12-31,175.8538070551094,176.9794920280588,175.03422715250358,175.34034729003906
2022-01-01,175.8538070551094,176.9794920280588,175.03422715250358,175.34034729003906
2022-01-02,175.8538070551094,176.9794920280588,175.03422715250358,175.34034729003906
2022-01-03,175.59701279051765,180.583603587014,175.47852443697428,179.72451782226562
2022-01-04,180.33678994658433,180.6428949847129,176.87085402756523,177.44357299804688
2022-01-05,177.35469870642623,177.9076645654721,172.44710410660988,172.7235870361328
2022-01-06,170.53144774609515,173.0988062453202,169.48476030273352,169.84024047851562
2022-01-07,170.7190780844344,171.95338225679197,168.8824328732787,170.00811767578125
2022-01-08,170.7190780844344,171.95338225679197,168.8824328732787,170.00811767578125
2022-01-09,170.7190780844344,171.95338225679197,168.8824328732787,170.00811767578125
2022-01-10,166.95691331364495,170.33396755803727,166.05833630344532,170.02786254882812
2022-01-11,170.15625344468066,172.98032709628473,168.6750883488204,172.881591796875
2022-01-12,173.9085003769892,174.95518781129016,172.62483620567713,173.32591247558594
2022-01-13,173.57278034449035,174.4022290921259,169.6328761924382,170.02786254882812
2022-01-14,169.18854740819773,171.59791169883235,168.94168655984893,170.89683532714844
2022-01-15,169.18854740819773,171.59791169883235,168.94168655984893,170.89683532714844
2022-01-16,169.18854740819773,171.59791169883235,168.94168655984893,170.89683532714844
2022-01-17,169.18854740819773,171.59791169883235,168.94168655984893,170.89683532714844
2022-01-18,169.3564122336628,170.37347773103136,167.2827901324607,167.6678924560547
2022-01-19,167.8653345510012,168.93177495503465,163.85631779541538,164.14266967773438
2022-01-20,164.88327629201848,167.54937016071776,162.11843206747562,162.4442901611328
2022-01-21,162.35543751746508,164.24145797528735,160.26206238901995,160.3706817626953
2022-01-22,162.35543751746508,164.24145797528735,160.26206238901995,160.3706817626953
2022-01-23,162.35543751746508,164.24145797528735,160.26206238901995,160.3706817626953
2022-01-24,158.0106910909294,160.26206075212355,152.75748517001642,159.59059143066406
2022-01-25,156.98375439015942,160.71628940029498,155.04837367900308,157.77371215820312
2022-01-26,161.4469708117496,162.32579469849605,155.8383004035673,157.684814453125
2022-01-27,160.41015592157893,161.78270146182567,156.29251930083873,157.22071838378906
2022-01-28,163.62925465516193,168.21099149040063,160.75579070619872,168.1912384033203
2022-01-29,163.62925465516193,168.21099149040063,160.75579070619872,168.1912384033203
2022-01-30,163.62925465516193,168.21099149040063,160.75579070619872,168.1912384033203
2022-01-31,168.02332937564637,172.80255058719013,167.38148229029622,172.58531188964844
2022-02-01,171.8250084438235,172.6445882158564,170.14635779611766,172.41748046875
2022-02-02,172.5557246710084,173.67154047321435,171.15355692809644,173.6320343017578
2022-02-03,172.28912051265755,174.0270305426803,169.9587534819193,170.7289581298828
2022-02-04,169.7402759989767,172.13294704201786,168.75157444235714,170.4422607421875
2022-02-05,169.7402759989767,172.13294704201786,168.75157444235714,170.4422607421875
2022-02-06,169.7402759989767,172.13294704201786,168.75157444235714,170.4422607421875
2022-02-07,170.9069281895428,171.98460911739758,169.01850485523013,169.72048950195312
2022-02-08,169.78967979328894,173.36878896394666,169.493066368947,172.8546600341797
2022-02-09,174.06088720040142,174.65409899781628,172.92387152084686,174.2882843017578
2022-02-10,172.1724587336259,173.497314969972,169.6117257649302,170.17527770996094
2022-02-11,170.38289887751,171.12442486138025,166.14136180139678,166.73458862304688
2022-02-12,170.38289887751,171.12442486138025,166.14136180139678,166.73458862304688
2022-02-13,170.38289887751,171.12442486138025,166.14136180139678,166.73458862304688
2022-02-14,165.47892945421452,167.6639659348651,164.6780838261629,166.9718780517578
2022-02-15,169.0382939224042,170.99591863648956,168.32642764703,170.8377227783203
2022-02-16,169.90834537162365,171.38150083482472,168.1286797950986,170.60043334960938
2022-02-17,169.09757978266975,169.9676417422243,166.56650690365768,166.9718780517578
2022-02-18,167.90127597007793,168.6131270858014,164.3122851249756,165.4097442626953
2022-02-19,167.90127597007793,168.6131270858014,164.3122851249756,165.4097442626953
2022-02-20,167.90127597007793,168.6131270858014,164.3122851249756,165.4097442626953
2022-02-21,167.90127597007793,168.6131270858014,164.3122851249756,165.4097442626953
2022-02-22,163.11594083451655,164.8066267430459,160.3179142665062,162.46340942382812
2022-02-23,163.66962699854807,164.27273547030302,157.94505239483,158.26144409179688
2022-02-24,150.85605121118638,161.0100181260704,150.28260262763578,160.90126037597656
2022-02-25,161.98882871956852,163.25436526531627,159.052384445942,162.9874267578125
2022-02-26,161.98882871956852,163.25436526531627,159.052384445942,162.9874267578125
2022-02-27,161.98882871956852,163.25436526531627,159.052384445942,162.9874267578125
2022-02-28,161.21765669084792,163.5509927259667,160.59476994712446,163.25437927246094
2022-03-01,162.83910052884892,164.7176420441747,160.13995021338312,161.35604858398438
2022-03-02,162.53262038676084,165.46906471272362,161.10888797582302,164.6781005859375
2022-03-03,166.5665183641221,167.00154937383127,163.67951221996196,164.35182189941406
2022-03-04,162.63149380689765,163.67951484543383,160.26849813569712,161.32640075683594
2022-03-05,162.63149380689765,163.67951484543383,160.26849813569712,161.32640075683594
