Local time,Open,High,Low,Close,Volume
26.02.2024 18:30:00.000 GMT+0100,200.166,200.186,199.996,200.006,0.54
26.02.2024 18:35:00.000 GMT+0100,200.007,200.457,200.006,200.276,0.438
26.02.2024 18:40:00.000 GMT+0100,200.277,200.727,200.146,200.667,0.54
26.02.2024 18:45:00.000 GMT+0100,200.616,200.826,200.537,200.537,0.456
26.02.2024 18:50:00.000 GMT+0100,200.506,200.697,200.457,200.647,0.462
26.02.2024 18:55:00.000 GMT+0100,200.616,200.657,200.476,200.586,0.47400000000000003
26.02.2024 19:00:00.000 GMT+0100,200.597,201.007,200.596,201.007,0.42
26.02.2024 19:05:00.000 GMT+0100,201.026,201.176,200.807,201.146,0.516
26.02.2024 19:10:00.000 GMT+0100,201.157,201.487,201.156,201.347,0.552
26.02.2024 19:15:00.000 GMT+0100,201.306,201.586,201.277,201.277,0.348
26.02.2024 19:20:00.000 GMT+0100,201.327,201.646,201.267,201.616,0.432
26.02.2024 19:25:00.000 GMT+0100,201.557,201.657,201.366,201.407,0.516
26.02.2024 19:30:00.000 GMT+0100,201.407,201.507,201.266,201.467,0.6
26.02.2024 19:35:00.000 GMT+0100,201.507,201.596,201.177,201.226,0.576
26.02.2024 19:40:00.000 GMT+0100,201.196,201.256,200.806,200.927,0.342
26.02.2024 19:45:00.000 GMT+0100,200.896,201.156,200.746,201.137,0.528
26.02.2024 19:50:00.000 GMT+0100,201.136,201.136,200.886,201.026,0.42600000000000005
26.02.2024 19:55:00.000 GMT+0100,201.026,201.117,200.916,201.086,0.34199999999999997
26.02.2024 20:00:00.000 GMT+0100,201.126,201.206,200.996,200.996,0.402
26.02.2024 20:05:00.000 GMT+0100,201.006,201.357,201.006,201.296,0.5760000000000001
26.02.2024 20:10:00.000 GMT+0100,201.296,201.387,201.167,201.266,0.7800000000000001
26.02.2024 20:15:00.000 GMT+0100,201.236,201.356,201.127,201.356,0.402
26.02.2024 20:20:00.000 GMT+0100,201.356,201.426,201.286,201.366,0.456
26.02.2024 20:25:00.000 GMT+0100,201.387,201.387,201.277,201.336,0.276
26.02.2024 20:30:00.000 GMT+0100,201.337,201.496,201.286,201.356,0.618
26.02.2024 20:35:00.000 GMT+0100,201.377,201.467,201.166,201.236,0.648
26.02.2024 20:40:00.000 GMT+0100,201.246,201.247,201.036,201.067,0.5760000000000001
26.02.2024 20:45:00.000 GMT+0100,201.047,201.077,200.776,200.856,0.492
26.02.2024 20:50:00.000 GMT+0100,200.806,201.127,200.806,201.096,0.366
26.02.2024 20:55:00.000 GMT+0100,201.147,201.267,201.086,201.107,0.492
26.02.2024 21:00:00.000 GMT+0100,201.186,201.297,201.106,201.216,0.546
26.02.2024 21:05:00.000 GMT+0100,201.276,201.317,201.116,201.176,0.37200000000000005
26.02.2024 21:10:00.000 GMT+0100,201.186,201.237,201.076,201.127,0.468
26.02.2024 21:15:00.000 GMT+0100,201.117,201.277,200.986,201.067,0.36
26.02.2024 21:20:00.000 GMT+0100,201.086,201.267,201.086,201.147,0.46799999999999997
26.02.2024 21:25:00.000 GMT+0100,201.147,201.257,201.046,201.117,0.6539999999999999
26.02.2024 21:30:00.000 GMT+0100,201.117,201.137,200.686,200.696,1.032
26.02.2024 21:35:00.000 GMT+0100,200.706,200.746,200.656,200.656,0.516
26.02.2024 21:40:00.000 GMT+0100,200.617,200.717,200.546,200.616,0.6779999999999999
26.02.2024 21:45:00.000 GMT+0100,200.617,200.727,200.556,200.717,1.242
26.02.2024 21:50:00.000 GMT+0100,200.717,200.757,200.497,200.526,1.9379999999999997
26.02.2024 21:55:00.000 GMT+0100,200.567,200.636,200.397,200.526,2.154
27.02.2024 15:30:00.000 GMT+0100,200.777,200.777,200.016,200.016,0.49800000000000005
27.02.2024 15:35:00.000 GMT+0100,200.097,200.686,199.996,200.226,0.642
27.02.2024 15:40:00.000 GMT+0100,200.226,200.837,200.066,200.307,0.606
27.02.2024 15:45:00.000 GMT+0100,200.306,200.497,200.127,200.127,0.606
27.02.2024 15:50:00.000 GMT+0100,200.107,200.307,200.006,200.117,0.486
27.02.2024 15:55:00.000 GMT+0100,200.057,200.527,200.036,200.397,0.606
27.02.2024 16:00:00.000 GMT+0100,200.397,200.637,200.237,200.607,0.5820000000000001
27.02.2024 16:05:00.000 GMT+0100,200.566,200.906,200.506,200.906,0.51
27.02.2024 16:10:00.000 GMT+0100,200.877,200.877,200.246,200.447,0.516
27.02.2024 16:15:00.000 GMT+0100,200.407,200.726,200.336,200.357,0.3
27.02.2024 16:20:00.000 GMT+0100,200.336,200.577,200.336,200.347,0.40800000000000003
27.02.2024 16:25:00.000 GMT+0100,200.396,200.556,200.336,200.537,0.282
27.02.2024 16:30:00.000 GMT+0100,200.537,200.696,200.346,200.397,0.39599999999999996
27.02.2024 16:35:00.000 GMT+0100,200.396,200.427,200.217,200.316,0.384
27.02.2024 16:40:00.000 GMT+0100,200.277,200.326,200.236,200.266,0.258
27.02.2024 16:45:00.000 GMT+0100,200.247,200.326,200.156,200.166,0.372
27.02.2024 16:50:00.000 GMT+0100,200.196,200.296,200.046,200.237,0.642
27.02.2024 16:55:00.000 GMT+0100,200.257,200.297,200.086,200.096,0.456
27.02.2024 17:00:00.000 GMT+0100,200.116,200.477,200.116,200.457,0.468
27.02.2024 17:05:00.000 GMT+0100,200.476,200.476,200.126,200.296,0.35999999999999993
27.02.2024 17:10:00.000 GMT+0100,200.296,200.457,200.246,200.446,0.38999999999999996
27.02.2024 17:15:00.000 GMT+0100,200.537,200.716,200.536,200.617,0.5760000000000001
27.02.2024 17:20:00.000 GMT+0100,200.616,200.977,200.587,200.867,0.438
27.02.2024 17:25:00.000 GMT+0100,200.856,200.966,200.776,200.827,0.48000000000000004
27.02.2024 17:30:00.000 GMT+0100,200.897,201.097,200.846,200.847,0.534
27.02.2024 17:35:00.000 GMT+0100,200.846,200.867,200.496,200.646,0.366
27.02.2024 17:40:00.000 GMT+0100,200.646,200.747,200.526,200.637,0.40800000000000003
27.02.2024 17:45:00.000 GMT+0100,200.696,200.696,200.496,200.526,0.36
27.02.2024 17:50:00.000 GMT+0100,200.537,200.577,200.486,200.526,0.372
27.02.2024 17:55:00.000 GMT+0100,200.497,200.576,200.446,200.517,0.33
27.02.2024 18:00:00.000 GMT+0100,200.556,200.696,200.556,200.617,0.32999999999999996
27.02.2024 18:05:00.000 GMT+0100,200.626,200.826,200.607,200.826,0.32999999999999996
27.02.2024 18:10:00.000 GMT+0100,200.836,200.986,200.817,200.837,0.27
27.02.2024 18:15:00.000 GMT+0100,200.827,200.977,200.777,200.977,0.40800000000000003
27.02.2024 18:20:00.000 GMT+0100,200.956,201.137,200.936,201.057,0.5760000000000001
27.02.2024 18:25:00.000 GMT+0100,201.007,201.317,201.006,201.226,0.636
27.02.2024 18:30:00.000 GMT+0100,201.226,201.407,201.226,201.317,0.444
27.02.2024 18:35:00.000 GMT+0100,201.296,201.627,201.177,201.217,0.5700000000000001
27.02.2024 18:40:00.000 GMT+0100,201.157,201.216,200.906,201.057,0.39599999999999996
27.02.2024 18:45:00.000 GMT+0100,201.056,201.177,200.996,200.996,0.348
27.02.2024 18:50:00.000 GMT+0100,201.016,201.127,200.827,201.057,0.396
27.02.2024 18:55:00.000 GMT+0100,201.056,201.056,200.886,200.927,0.336
27.02.2024 19:00:00.000 GMT+0100,200.927,201.026,200.866,201.016,0.492
27.02.2024 19:05:00.000 GMT+0100,201.047,201.167,200.997,201.156,0.366
27.02.2024 19:10:00.000 GMT+0100,201.096,201.447,201.096,201.406,0.414
27.02.2024 19:15:00.000 GMT+0100,201.406,201.426,201.267,201.316,0.28200000000000003
27.02.2024 19:20:00.000 GMT+0100,201.316,201.416,201.316,201.416,0.24
27.02.2024 19:25:00.000 GMT+0100,201.417,201.487,201.296,201.296,0.384
27.02.2024 19:30:00.000 GMT+0100,201.287,201.637,201.266,201.487,0.63
27.02.2024 19:35:00.000 GMT+0100,201.486,201.717,201.396,201.606,0.468
27.02.2024 19:40:00.000 GMT+0100,201.607,201.957,201.236,201.626,1.446
27.02.2024 19:45:00.000 GMT+0100,201.657,201.907,201.656,201.746,0.354
27.02.2024 19:50:00.000 GMT+0100,201.816,201.886,201.526,201.596,0.43800000000000006
27.02.2024 19:55:00.000 GMT+0100,201.626,201.626,201.326,201.326,0.438
27.02.2024 20:00:00.000 GMT+0100,201.316,201.437,201.047,201.086,0.366
27.02.2024 20:05:00.000 GMT+0100,201.086,201.147,200.996,201.037,0.54
27.02.2024 20:10:00.000 GMT+0100,201.046,201.066,200.876,200.877,0.44399999999999995
27.02.2024 20:15:00.000 GMT+0100,200.916,200.947,200.796,200.796,0.438
27.02.2024 20:20:00.000 GMT+0100,200.807,200.827,200.667,200.716,0.318
27.02.2024 20:25:00.000 GMT+0100,200.727,200.786,200.447,200.616,0.6060000000000001
27.02.2024 20:30:00.000 GMT+0100,200.616,200.687,200.496,200.577,0.258
27.02.2024 20:35:00.000 GMT+0100,200.657,200.977,200.596,200.936,0.36
27.02.2024 20:40:00.000 GMT+0100,200.936,200.937,200.666,200.666,0.276
27.02.2024 20:45:00.000 GMT+0100,200.727,200.887,200.707,200.777,0.354
27.02.2024 20:50:00.000 GMT+0100,200.766,200.886,200.726,200.726,0.34800000000000003
27.02.2024 20:55:00.000 GMT+0100,200.716,200.856,200.716,200.796,0.21
27.02.2024 21:00:00.000 GMT+0100,200.797,200.797,200.546,200.666,0.51
27.02.2024 21:05:00.000 GMT+0100,200.597,200.767,200.596,200.767,0.21000000000000002
27.02.2024 21:10:00.000 GMT+0100,200.767,200.916,200.766,200.806,0.34800000000000003
27.02.2024 21:15:00.000 GMT+0100,200.806,200.827,200.606,200.646,0.318
27.02.2024 21:20:00.000 GMT+0100,200.696,200.917,200.647,200.856,0.546
27.02.2024 21:25:00.000 GMT+0100,200.816,200.947,200.786,200.857,0.312
27.02.2024 21:30:00.000 GMT+0100,200.846,201.107,200.836,201.106,0.41999999999999993
27.02.2024 21:35:00.000 GMT+0100,201.096,201.107,200.866,200.866,0.32999999999999996
27.02.2024 21:40:00.000 GMT+0100,200.857,200.956,200.746,200.857,0.6359999999999999
27.02.2024 21:45:00.000 GMT+0100,200.867,201.086,200.806,201.067,1.854
27.02.2024 21:50:00.000 GMT+0100,201.127,201.316,200.996,201.136,2.1719999999999997
27.02.2024 21:55:00.000 GMT+0100,201.147,201.426,201.066,201.317,3.252
28.02.2024 15:30:00.000 GMT+0100,201.197,201.337,200.056,200.056,0.534
28.02.2024 15:35:00.000 GMT+0100,200.186,200.567,200.056,200.206,0.8579999999999999
28.02.2024 15:40:00.000 GMT+0100,200.206,201.126,200.117,200.887,0.69
28.02.2024 15:45:00.000 GMT+0100,200.776,201.237,200.606,200.876,0.708
28.02.2024 15:50:00.000 GMT+0100,200.876,200.876,200.396,200.597,0.648
28.02.2024 15:55:00.000 GMT+0100,200.597,201.167,200.556,201.047,0.558
28.02.2024 16:00:00.000 GMT+0100,201.096,201.766,200.866,201.766,0.8220000000000001
28.02.2024 16:05:00.000 GMT+0100,201.766,202.496,201.766,202.177,1.32
28.02.2024 16:10:00.000 GMT+0100,202.137,202.796,202.056,202.786,1.4580000000000002
28.02.2024 16:15:00.000 GMT+0100,202.816,203.566,202.726,203.047,1.9320000000000002
28.02.2024 16:20:00.000 GMT+0100,203.066,203.846,202.507,203.786,1.5420000000000003
28.02.2024 16:25:00.000 GMT+0100,203.777,204.926,203.766,204.506,2.2319999999999998
28.02.2024 16:30:00.000 GMT+0100,204.527,205.687,204.487,205.616,2.274
28.02.2024 16:35:00.000 GMT+0100,205.617,205.957,205.006,205.857,1.872
28.02.2024 16:40:00.000 GMT+0100,205.846,206.196,205.487,205.507,1.578
28.02.2024 16:45:00.000 GMT+0100,205.627,206.037,205.516,205.956,1.416
28.02.2024 16:50:00.000 GMT+0100,205.957,206.457,205.696,206.107,1.0919999999999999
28.02.2024 16:55:00.000 GMT+0100,206.126,206.966,206.076,206.657,1.53
28.02.2024 17:00:00.000 GMT+0100,206.646,206.656,205.736,205.736,1.266
28.02.2024 17:05:00.000 GMT+0100,205.736,205.866,205.017,205.206,1.206
28.02.2024 17:10:00.000 GMT+0100,205.156,205.757,205.156,205.596,0.864
28.02.2024 17:15:00.000 GMT+0100,205.646,205.937,205.646,205.767,0.7320000000000001
28.02.2024 17:20:00.000 GMT+0100,205.767,206.006,205.596,205.757,0.7500000000000001
28.02.2024 17:25:00.000 GMT+0100,205.817,206.346,205.617,206.207,0.846
28.02.2024 17:30:00.000 GMT+0100,206.217,206.416,205.986,206.007,0.786
28.02.2024 17:35:00.000 GMT+0100,206.007,206.307,205.757,206.226,0.8580000000000001
28.02.2024 17:40:00.000 GMT+0100,206.206,207.507,206.057,207.307,1.5839999999999999
28.02.2024 17:45:00.000 GMT+0100,207.306,207.457,206.696,206.807,0.984
28.02.2024 17:50:00.000 GMT+0100,206.817,206.956,206.276,206.467,0.6839999999999999
28.02.2024 17:55:00.000 GMT+0100,206.516,206.556,205.956,206.296,0.696
28.02.2024 18:00:00.000 GMT+0100,206.326,206.926,206.237,206.666,0.57
28.02.2024 18:05:00.000 GMT+0100,206.687,206.817,206.336,206.776,0.588
28.02.2024 18:10:00.000 GMT+0100,206.866,207.357,206.776,207.106,0.978
28.02.2024 18:15:00.000 GMT+0100,207.186,207.717,207.157,207.666,0.7020000000000001
28.02.2024 18:20:00.000 GMT+0100,207.647,207.846,207.557,207.577,1.218
28.02.2024 18:25:00.000 GMT+0100,207.556,207.577,206.987,207.567,1.2240000000000002
28.02.2024 18:30:00.000 GMT+0100,207.567,207.567,206.996,207.207,0.84
28.02.2024 18:35:00.000 GMT+0100,207.157,207.756,207.136,207.606,1.224
28.02.2024 18:40:00.000 GMT+0100,207.646,207.856,207.426,207.847,0.984
28.02.2024 18:45:00.000 GMT+0100,207.886,207.976,207.696,207.847,0.9539999999999998
28.02.2024 18:50:00.000 GMT+0100,207.907,208.037,206.836,207.426,1.374
28.02.2024 18:55:00.000 GMT+0100,207.407,207.706,207.346,207.456,0.7680000000000001
28.02.2024 19:00:00.000 GMT+0100,207.456,207.927,207.446,207.856,0.8340000000000001
28.02.2024 19:05:00.000 GMT+0100,207.757,207.876,207.716,207.766,0.444
28.02.2024 19:10:00.000 GMT+0100,207.726,207.726,206.997,207.057,0.888
28.02.2024 19:15:00.000 GMT+0100,207.116,207.177,206.846,207.006,0.546
28.02.2024 19:20:00.000 GMT+0100,207.006,207.107,206.726,206.946,0.564
28.02.2024 19:25:00.000 GMT+0100,206.967,207.016,206.716,206.816,0.5999999999999999
28.02.2024 19:30:00.000 GMT+0100,206.877,207.037,206.876,206.906,0.456
28.02.2024 19:35:00.000 GMT+0100,206.906,206.906,206.576,206.757,0.672
28.02.2024 19:40:00.000 GMT+0100,206.747,207.036,206.646,206.906,0.462
28.02.2024 19:45:00.000 GMT+0100,206.906,206.906,206.556,206.587,0.5519999999999999
28.02.2024 19:50:00.000 GMT+0100,206.586,206.826,206.496,206.617,0.5700000000000001
28.02.2024 19:55:00.000 GMT+0100,206.677,206.727,206.316,206.617,0.546
28.02.2024 20:00:00.000 GMT+0100,206.557,206.697,206.076,206.167,0.7140000000000001
28.02.2024 20:05:00.000 GMT+0100,206.166,206.217,205.916,206.207,0.522
28.02.2024 20:10:00.000 GMT+0100,206.206,206.257,205.997,206.227,0.726
28.02.2024 20:15:00.000 GMT+0100,206.236,206.336,206.016,206.106,0.756
28.02.2024 20:20:00.000 GMT+0100,206.017,206.117,206.016,206.116,0.378
28.02.2024 20:25:00.000 GMT+0100,206.117,206.207,205.986,205.986,0.468
28.02.2024 20:30:00.000 GMT+0100,206.007,206.007,205.697,205.926,0.8159999999999998
28.02.2024 20:35:00.000 GMT+0100,205.857,206.067,205.597,205.936,1.104
28.02.2024 20:40:00.000 GMT+0100,205.937,206.366,205.906,206.286,0.648
28.02.2024 20:45:00.000 GMT+0100,206.247,206.636,206.247,206.557,0.702
28.02.2024 20:50:00.000 GMT+0100,206.567,206.567,206.256,206.327,0.8760000000000001
28.02.2024 20:55:00.000 GMT+0100,206.376,206.376,205.976,206.187,1.014
28.02.2024 21:00:00.000 GMT+0100,206.217,206.807,206.186,206.766,0.816
28.02.2024 21:05:00.000 GMT+0100,206.776,206.957,206.606,206.686,0.9780000000000001
28.02.2024 21:10:00.000 GMT+0100,206.607,207.127,206.596,207.056,1.044
28.02.2024 21:15:00.000 GMT+0100,207.056,207.177,206.856,207.007,0.744
28.02.2024 21:20:00.000 GMT+0100,206.977,207.136,206.746,206.867,0.63
28.02.2024 21:25:00.000 GMT+0100,206.867,207.046,206.716,207.017,0.864
28.02.2024 21:30:00.000 GMT+0100,207.006,207.236,206.886,207.127,0.9059999999999999
28.02.2024 21:35:00.000 GMT+0100,207.116,207.216,206.826,206.896,1.116
28.02.2024 21:40:00.000 GMT+0100,206.896,207.317,206.896,207.067,1.404
28.02.2024 21:45:00.000 GMT+0100,207.097,207.386,207.006,207.366,1.8599999999999999
28.02.2024 21:50:00.000 GMT+0100,207.326,207.417,206.806,206.916,3.162
28.02.2024 21:55:00.000 GMT+0100,206.887,207.157,206.576,207.036,4.302
29.02.2024 15:30:00.000 GMT+0100,206.127,206.487,204.476,204.866,1.266
29.02.2024 15:35:00.000 GMT+0100,204.836,205.996,204.627,205.827,1.08
29.02.2024 15:40:00.000 GMT+0100,205.726,205.987,205.046,205.716,0.8700000000000001
29.02.2024 15:45:00.000 GMT+0100,205.717,206.137,205.337,205.476,1.092
29.02.2024 15:50:00.000 GMT+0100,205.586,205.586,204.906,204.997,0.702
29.02.2024 15:55:00.000 GMT+0100,205.007,205.007,204.566,204.736,0.768
29.02.2024 16:00:00.000 GMT+0100,204.776,205.346,204.546,205.187,0.9
29.02.2024 16:05:00.000 GMT+0100,205.246,205.286,204.766,205.147,0.564
29.02.2024 16:10:00.000 GMT+0100,205.076,205.127,204.226,204.536,1.122
29.02.2024 16:15:00.000 GMT+0100,204.496,204.577,204.206,204.427,0.912
29.02.2024 16:20:00.000 GMT+0100,204.496,204.637,204.066,204.247,0.69
29.02.2024 16:25:00.000 GMT+0100,204.226,204.227,203.996,204.046,0.57
29.02.2024 16:30:00.000 GMT+0100,204.067,204.117,203.676,203.677,1.11
29.02.2024 16:35:00.000 GMT+0100,203.676,203.676,203.196,203.366,1.056
29.02.2024 16:40:00.000 GMT+0100,203.297,203.516,203.006,203.166,0.798
29.02.2024 16:45:00.000 GMT+0100,203.116,203.536,203.026,203.397,0.894
29.02.2024 16:50:00.000 GMT+0100,203.346,203.637,203.167,203.587,0.678
29.02.2024 16:55:00.000 GMT+0100,203.586,204.237,203.516,204.176,0.8099999999999999
29.02.2024 17:00:00.000 GMT+0100,204.177,204.277,203.796,203.907,0.72
29.02.2024 17:05:00.000 GMT+0100,203.907,203.926,203.596,203.787,0.33
29.02.2024 17:10:00.000 GMT+0100,203.787,204.057,203.707,204.057,0.474
29.02.2024 17:15:00.000 GMT+0100,204.056,204.057,203.696,203.717,0.44399999999999995
29.02.2024 17:20:00.000 GMT+0100,203.697,203.876,203.607,203.876,0.36
29.02.2024 17:25:00.000 GMT+0100,203.786,203.906,203.626,203.626,0.402
29.02.2024 17:30:00.000 GMT+0100,203.637,203.637,203.336,203.377,0.546
29.02.2024 17:35:00.000 GMT+0100,203.377,203.557,202.856,202.856,0.8099999999999999
29.02.2024 17:40:00.000 GMT+0100,202.856,203.097,202.817,203.046,1.2120000000000002
29.02.2024 17:45:00.000 GMT+0100,203.047,203.167,202.896,203.117,0.606
29.02.2024 17:50:00.000 GMT+0100,203.076,203.096,202.916,202.976,0.45
29.02.2024 17:55:00.000 GMT+0100,202.977,203.247,202.946,203.207,0.41400000000000003
29.02.2024 18:00:00.000 GMT+0100,203.196,203.547,203.196,203.406,0.37199999999999994
29.02.2024 18:05:00.000 GMT+0100,203.417,203.417,202.996,203.047,0.408
29.02.2024 18:10:00.000 GMT+0100,203.116,203.396,203.106,203.396,0.27
29.02.2024 18:15:00.000 GMT+0100,203.396,203.487,203.317,203.486,0.42
29.02.2024 18:20:00.000 GMT+0100,203.497,203.556,203.196,203.197,0.38399999999999995
29.02.2024 18:25:00.000 GMT+0100,203.197,203.347,203.196,203.287,0.3
29.02.2024 18:30:00.000 GMT+0100,203.286,203.397,203.096,203.166,0.348
29.02.2024 18:35:00.000 GMT+0100,203.166,203.197,203.057,203.086,0.354
29.02.2024 18:40:00.000 GMT+0100,203.087,203.267,203.067,203.116,0.378
29.02.2024 18:45:00.000 GMT+0100,203.076,203.197,203.006,203.107,0.492
29.02.2024 18:50:00.000 GMT+0100,203.126,203.307,203.106,203.127,0.426
29.02.2024 18:55:00.000 GMT+0100,203.137,203.156,203.006,203.046,0.42000000000000004
29.02.2024 19:00:00.000 GMT+0100,203.046,203.087,202.977,203.007,0.558
29.02.2024 19:05:00.000 GMT+0100,203.007,203.287,203.007,203.286,0.438
29.02.2024 19:10:00.000 GMT+0100,203.367,203.727,203.307,203.666,0.558
29.02.2024 19:15:00.000 GMT+0100,203.676,203.866,203.666,203.846,0.576
29.02.2024 19:20:00.000 GMT+0100,203.866,203.987,203.756,203.816,0.44999999999999996
29.02.2024 19:25:00.000 GMT+0100,203.827,203.827,203.646,203.646,0.432
29.02.2024 19:30:00.000 GMT+0100,203.717,203.737,203.516,203.656,0.564
29.02.2024 19:35:00.000 GMT+0100,203.647,203.666,203.396,203.437,0.516
29.02.2024 19:40:00.000 GMT+0100,203.427,203.467,203.306,203.317,0.318
29.02.2024 19:45:00.000 GMT+0100,203.316,203.407,203.166,203.227,0.534
29.02.2024 19:50:00.000 GMT+0100,203.256,203.257,203.046,203.197,0.45599999999999996
29.02.2024 19:55:00.000 GMT+0100,203.217,203.287,203.137,203.207,0.40199999999999997
29.02.2024 20:00:00.000 GMT+0100,203.236,203.346,203.166,203.296,0.48
29.02.2024 20:05:00.000 GMT+0100,203.356,203.496,203.286,203.456,0.516
29.02.2024 20:10:00.000 GMT+0100,203.477,203.506,203.106,203.137,0.7140000000000001
29.02.2024 20:15:00.000 GMT+0100,203.086,203.436,203.067,203.277,0.5940000000000001
29.02.2024 20:20:00.000 GMT+0100,203.266,203.347,203.176,203.237,0.414
29.02.2024 20:25:00.000 GMT+0100,203.227,203.227,202.896,203.016,0.78
29.02.2024 20:30:00.000 GMT+0100,202.957,203.157,202.946,203.157,0.402
29.02.2024 20:35:00.000 GMT+0100,203.126,203.126,202.986,203.006,0.414
29.02.2024 20:40:00.000 GMT+0100,203.006,203.017,202.797,202.797,0.45
29.02.2024 20:45:00.000 GMT+0100,202.797,202.976,202.746,202.857,0.654
29.02.2024 20:50:00.000 GMT+0100,202.856,202.897,202.626,202.867,0.606
29.02.2024 20:55:00.000 GMT+0100,202.867,203.097,202.776,203.097,0.5640000000000001
29.02.2024 21:00:00.000 GMT+0100,203.097,203.347,203.097,203.246,0.6779999999999999
29.02.2024 21:05:00.000 GMT+0100,203.256,203.286,203.086,203.257,0.5700000000000001
29.02.2024 21:10:00.000 GMT+0100,203.266,203.347,203.136,203.246,0.552
29.02.2024 21:15:00.000 GMT+0100,203.277,203.446,203.246,203.387,0.786
29.02.2024 21:20:00.000 GMT+0100,203.407,203.446,203.216,203.257,0.9299999999999999
29.02.2024 21:25:00.000 GMT+0100,203.227,203.337,203.186,203.216,0.7380000000000001
29.02.2024 21:30:00.000 GMT+0100,203.216,203.307,203.056,203.186,0.87
29.02.2024 21:35:00.000 GMT+0100,203.197,203.307,203.146,203.256,0.9179999999999999
29.02.2024 21:40:00.000 GMT+0100,203.236,203.426,203.187,203.237,1.242
29.02.2024 21:45:00.000 GMT+0100,203.237,203.526,203.206,203.507,1.638
29.02.2024 21:50:00.000 GMT+0100,203.466,203.926,203.267,203.886,2.934
29.02.2024 21:55:00.000 GMT+0100,203.887,203.917,203.147,203.147,3.654
01.03.2024 15:30:00.000 GMT+0100,203.907,204.726,203.796,203.987,0.7859999999999999
01.03.2024 15:35:00.000 GMT+0100,204.056,204.177,203.826,204.137,0.732
01.03.2024 15:40:00.000 GMT+0100,204.096,204.096,203.336,203.377,0.612
01.03.2024 15:45:00.000 GMT+0100,203.377,204.096,203.286,203.616,0.942
01.03.2024 15:50:00.000 GMT+0100,203.616,203.727,203.276,203.646,0.528
01.03.2024 15:55:00.000 GMT+0100,203.657,203.717,202.836,202.896,0.696
01.03.2024 16:00:00.000 GMT+0100,202.926,203.137,202.556,202.577,1.11
01.03.2024 16:05:00.000 GMT+0100,202.586,202.966,202.576,202.696,0.9540000000000001
01.03.2024 16:10:00.000 GMT+0100,202.717,203.017,202.606,203.017,0.684
01.03.2024 16:15:00.000 GMT+0100,203.017,203.167,202.816,203.167,0.606
01.03.2024 16:20:00.000 GMT+0100,203.177,203.207,202.926,203.026,0.402
01.03.2024 16:25:00.000 GMT+0100,203.106,203.306,203.076,203.237,0.558
01.03.2024 16:30:00.000 GMT+0100,203.287,203.287,202.757,202.807,0.708
01.03.2024 16:35:00.000 GMT+0100,202.806,203.016,202.736,202.746,0.522
01.03.2024 16:40:00.000 GMT+0100,202.746,202.886,202.626,202.886,0.474
01.03.2024 16:45:00.000 GMT+0100,202.887,203.017,202.696,202.837,0.768
01.03.2024 16:50:00.000 GMT+0100,202.847,202.977,202.696,202.696,0.438
01.03.2024 16:55:00.000 GMT+0100,202.697,203.977,199.067,199.846,1.8119999999999998
01.03.2024 17:00:00.000 GMT+0100,199.766,201.096,199.016,200.516,1.5059999999999998
01.03.2024 17:05:00.000 GMT+0100,200.276,203.136,199.956,202.636,1.554
01.03.2024 17:10:00.000 GMT+0100,202.637,203.877,201.996,202.247,1.458
01.03.2024 17:15:00.000 GMT+0100,202.256,203.297,201.816,202.047,1.596
01.03.2024 17:20:00.000 GMT+0100,202.156,202.966,202.056,202.216,1.692
01.03.2024 17:25:00.000 GMT+0100,202.087,202.257,200.376,200.436,2.1660000000000004
01.03.2024 17:30:00.000 GMT+0100,200.517,201.217,200.196,200.786,2.238
01.03.2024 17:35:00.000 GMT+0100,200.966,201.277,200.686,201.077,1.7040000000000002
01.03.2024 17:40:00.000 GMT+0100,201.096,201.557,201.077,201.297,1.11
01.03.2024 17:45:00.000 GMT+0100,201.296,201.336,200.876,200.967,0.678
01.03.2024 17:50:00.000 GMT+0100,200.967,200.967,200.497,200.626,0.966
01.03.2024 17:55:00.000 GMT+0100,200.626,201.027,200.336,200.526,0.9359999999999999
01.03.2024 18:00:00.000 GMT+0100,200.527,200.996,200.216,200.817,1.122
01.03.2024 18:05:00.000 GMT+0100,200.787,201.086,200.596,200.626,0.948
01.03.2024 18:10:00.000 GMT+0100,200.677,201.396,200.616,201.087,0.96
01.03.2024 18:15:00.000 GMT+0100,201.096,201.227,200.996,201.107,0.528
01.03.2024 18:20:00.000 GMT+0100,201.097,201.246,200.836,201.246,0.9600000000000001
01.03.2024 18:25:00.000 GMT+0100,201.216,201.457,201.206,201.267,0.6719999999999999
01.03.2024 18:30:00.000 GMT+0100,201.186,201.497,201.006,201.366,0.8460000000000001
01.03.2024 18:35:00.000 GMT+0100,201.366,201.477,201.046,201.046,0.6659999999999999
01.03.2024 18:40:00.000 GMT+0100,201.076,201.077,200.196,200.206,1.104
01.03.2024 18:45:00.000 GMT+0100,200.197,201.407,200.127,201.176,1.32
01.03.2024 18:50:00.000 GMT+0100,201.176,201.637,201.086,201.427,1.026
01.03.2024 18:55:00.000 GMT+0100,201.427,201.447,201.006,201.037,0.81
01.03.2024 19:00:00.000 GMT+0100,201.036,201.277,200.917,201.197,0.456
01.03.2024 19:05:00.000 GMT+0100,201.217,201.557,200.996,200.997,0.654
01.03.2024 19:10:00.000 GMT+0100,200.996,201.197,200.996,201.107,0.846
